"[0] BooksAuthorsComparator","finalValue","isMatch","label"
"1.0","1.0","true","1"
"0.0","0.0","false","0"
"1.0","1.0","true","1"
"0.0","0.0","false","0"
"0.0","0.0","false","0"
"0.0","0.0","false","0"
"0.0","0.0","false","0"
"1.0","1.0","true","1"
"0.0","0.0","false","0"
"0.0","0.0","false","0"
"0.0","0.0","false","0"
"0.0","0.0","false","0"
"0.0","0.0","false","0"
"0.0","0.0","false","0"
"0.0","0.0","false","0"
"0.0","0.0","false","0"
"0.0","0.0","false","0"
"1.0","1.0","true","1"
"0.0","0.0","false","0"
"1.0","1.0","true","1"
"0.0","0.0","false","0"
"0.0","0.0","false","1"
"0.0","0.0","false","0"
"0.0","0.0","false","0"
"1.0","1.0","true","1"
"1.0","1.0","true","1"
"1.0","1.0","true","1"
"0.0","0.0","false","0"
"0.0","0.0","false","0"
"0.0","0.0","false","0"
"0.0","0.0","false","0"
"0.0","0.0","false","0"
"1.0","1.0","true","1"
"1.0","1.0","true","1"
"1.0","1.0","true","1"
"1.0","1.0","true","1"
"0.0","0.0","false","0"
"1.0","1.0","true","1"
"1.0","1.0","true","1"
"0.0","0.0","false","0"
"0.0","0.0","false","0"
"0.0","0.0","false","0"
"1.0","1.0","true","1"
"1.0","1.0","true","1"
"1.0","1.0","true","1"
"0.0","0.0","false","0"
"1.0","1.0","true","1"
"0.0","0.0","false","0"
"1.0","1.0","true","1"
"1.0","1.0","true","1"
"1.0","1.0","true","1"
"0.0","0.0","false","0"
"0.0","0.0","false","0"
"1.0","1.0","true","1"
"1.0","1.0","true","1"
"0.0","0.0","false","0"
"1.0","1.0","true","1"
"0.0","0.0","false","0"
"0.0","0.0","false","0"
"0.0","0.0","false","0"
"0.0","0.0","false","0"
"1.0","1.0","true","1"
"0.0","0.0","false","0"
"0.0","0.0","false","0"
"0.0","0.0","false","0"
"1.0","1.0","true","1"
"0.0","0.0","false","0"
"0.0","0.0","false","0"
"0.0","0.0","false","0"
"0.0","0.0","false","0"
